name,price,first_name,last_name,above_100
Jennifer Ortiz,77.70351341,Jennifer,Ortiz,False
Ryan Hampton,250.6563062,Ryan,Hampton,True
Jacqueline Soto,297.637541,Jacqueline,Soto,True
Ashley Jones,293.8852818,Ashley,Jones,True
Thomas Torres,66.99879269,Thomas,Torres,False
Bruce Browning,55.07922627,Bruce,Browning,False
Charles Holt,186.3582011,Charles,Holt,True
Matthew Rodgers,203.8121255,Matthew,Rodgers,True
Jeremiah Robertson,143.985273,Jeremiah,Robertson,True
Jeffery Barry,49.91960637,Jeffery,Barry,False
Katherine Berry,214.0112286,Katherine,Berry,True
Zachary Holmes,146.2111465,Zachary,Holmes,True
Luis Peters,48.43852702,Luis,Peters,False
Rebecca Castillo,234.2546706,Rebecca,Castillo,True
Shannon Gilbert,60.98583873,Shannon,Gilbert,False
Jessica Parker,161.6820633,Jessica,Parker,True
Bradley Anderson ,238.4795709,Bradley,Anderson ,True
Adrian Perez,125.4223765,Adrian,Perez,True
Matthew Green,233.640768,Matthew,Green,True
Michelle Price,61.87167058,Michelle,Price,False
Phillip Meyer,21.92731058,Phillip,Meyer,False
Amanda Brown,217.3051002,Amanda,Brown,True
Julie Phillips,63.55278796,Julie,Phillips,False
Joseph Weber,156.8519728,Joseph,Weber,True
Charles Mack,279.6326958,Charles,Mack,True
John Tucker,140.6433193,John,Tucker,True
Dana Wilson,77.13213303,Dana,Wilson,False
Henry Howard,238.7704037,Henry,Howard,True
William Garcia,267.7774286,William,Garcia,True
Matthew Miller,141.5385993,Matthew,Miller,True
Joseph Sanchez,138.5530027,Joseph,Sanchez,True
Cory Christensen,66.04292105,Cory,Christensen,False
Jamie Mccullough,6.663633226,Jamie,Mccullough,False
Jose Smith,45.23615731,Jose,Smith,False
Christine Andrews,95.03663928,Christine,Andrews,False
Justin Taylor,253.3697013,Justin,Taylor,True
Dylan Sanchez,258.1885439,Dylan,Sanchez,True
Megan Watson,231.3068203,Megan,Watson,True
Reginald Bell,261.1845713,Reginald,Bell,True
James Bell,142.1819922,James,Bell,True
Jennifer Cooper,220.0635402,Jennifer,Cooper,True
Tanya Wagner,217.9218465,Tanya,Wagner,True
Henry Curtis,99.23442537,Henry,Curtis,False
Cassandra Elliott,198.9239907,Cassandra,Elliott,True
Pedro Mitchell,287.8875335,Pedro,Mitchell,True
Ray Mccarty,68.12635076,Ray,Mccarty,False
Riley Gomez,63.54785955,Riley,Gomez,False
Shelby Price,200.6133599,Shelby,Price,True
Briana Marshall,101.6992254,Briana,Marshall,True
Melissa Clark,257.390255,Melissa,Clark,True
Patrick Mays,214.088943,Patrick,Mays,True
Scott Harris,67.50120025,Scott,Harris,False
Bonnie Franklin,198.9423224,Bonnie,Franklin,True
Maria Powell,37.73963127,Maria,Powell,False
Brian Rhodes,65.6268221,Brian,Rhodes,False
Ashley Morris,64.05329615,Ashley,Morris,False
Kenneth Holmes,245.781269,Kenneth,Holmes,True
Adam Garcia,99.76367419,Adam,Garcia,False
Matthew Johnson,295.0335508,Matthew,Johnson,True
Randy Aguirre,277.1465365,Randy,Aguirre,True
Michael Garcia,196.2126485,Michael,Garcia,True
Henry Johnson Jr.,48.31608761,Henry,Johnson Jr.,False
Christopher Stark,193.5562848,Christopher,Stark,True
Scott Dodson,159.8162138,Scott,Dodson,True
Laura Faulkner,201.0388214,Laura,Faulkner,True
Joseph Patterson,91.87832506,Joseph,Patterson,False
Vanessa Johnson,218.5021475,Vanessa,Johnson,True
Joe Moody,141.9342072,Joe,Moody,True
Robert Kelley,101.4445497,Robert,Kelley,True
Justin Mack,143.4471354,Justin,Mack,True
Anna Gray,146.051617,Anna,Gray,True
Christopher Lee,124.134775,Christopher,Lee,True
Sara Garrett,276.262021,Sara,Garrett,True
Wendy Sanchez,110.3643752,Wendy,Sanchez,True
Maria Hall,143.9317353,Maria,Hall,True
James Hall,299.2061897,James,Hall,True
Robert Cabrera,157.1902941,Robert,Cabrera,True
Megan Morrison,209.5560925,Megan,Morrison,True
Jaime Mcdaniel,130.3975176,Jaime,Mcdaniel,True
Joseph Williams,270.1762919,Joseph,Williams,True
Kevin Madden,134.160087,Kevin,Madden,True
Philip Cruz,40.93604411,Philip,Cruz,False
Andrew Shaw,58.09674651,Andrew,Shaw,False
Jessica Sexton,229.6075076,Jessica,Sexton,True
Stephen Campos,165.8151203,Stephen,Campos,True
Robert Griffith,185.68298,Robert,Griffith,True
Jack Jensen,153.5371396,Jack,Jensen,True
John Aguilar,61.54262561,John,Aguilar,False
Daniel Armstrong,88.31636,Daniel,Armstrong,False
Jesus Meyer,152.8254978,Jesus,Meyer,True
Troy Butler,20.26841517,Troy,Butler,False
Jody Reed,94.14865649,Jody,Reed,False
Gloria Hartman,263.3208245,Gloria,Hartman,True
Melissa Mcbride,178.7307475,Melissa,Mcbride,True
Robert Allen,175.3799705,Robert,Allen,True
Phillip Evans,89.67955731,Phillip,Evans,False
Philip Banks,162.1291795,Philip,Banks,True
Janet King,96.55651683,Janet,King,False
Susan Donovan,81.96303152,Susan,Donovan,False
Michael Pierce,262.1823502,Michael,Pierce,True
Michael Serrano,198.4636023,Michael,Serrano,True
Joseph Brown,242.7875953,Joseph,Brown,True
Michael Powell,247.6735636,Michael,Powell,True
Richard Martin,7.04924545,Richard,Martin,False
Alexander Lowe,209.4032048,Alexander,Lowe,True
Brenda Turner,200.9909384,Brenda,Turner,True
Jennifer Conrad,261.4827266,Jennifer,Conrad,True
Catherine Kirk,82.26081801,Catherine,Kirk,False
Andrea Gaines,93.92499708,Andrea,Gaines,False
Madison Nguyen,174.9471272,Madison,Nguyen,True
Tony Reese,253.7561437,Tony,Reese,True
Terri Powell,182.0834968,Terri,Powell,True
David Wells,222.3863297,David,Wells,True
Timothy Mitchell,138.8536273,Timothy,Mitchell,True
Kimberly Oconnor,72.18387244,Kimberly,Oconnor,False
Anthony Smith,32.87198146,Anthony,Smith,False
Roberta Garza,299.0664663,Roberta,Garza,True
Terry Bennett,188.2365345,Terry,Bennett,True
Tiffany Gomez,239.6097617,Tiffany,Gomez,True
Katherine Franklin,167.7043052,Katherine,Franklin,True
Sherry Martin,146.099654,Sherry,Martin,True
Robert Li,277.3991414,Robert,Li,True
Jesse Miller,80.44509225,Jesse,Miller,False
Kevin Jones,27.07437101,Kevin,Jones,False
Rhonda Young,236.0062255,Rhonda,Young,True
Melissa Campbell,55.11432356,Melissa,Campbell,False
Tony Shepherd,83.7605898,Tony,Shepherd,False
Sherry Gonzalez,22.17628787,Sherry,Gonzalez,False
Ashlee Austin,205.4821276,Ashlee,Austin,True
David Brown,50.89368202,David,Brown,False
Marc Meyer,211.8895153,Marc,Meyer,True
Jennifer Vega,186.3024158,Jennifer,Vega,True
Denise Glass,8.677582919,Denise,Glass,False
Emily Christian,141.736549,Emily,Christian,True
Billy Knight,104.3827648,Billy,Knight,True
Shane Davis,298.8078166,Shane,Davis,True
Laura Harding,129.2245668,Laura,Harding,True
Zachary Payne,70.62322636,Zachary,Payne,False
Jeffery Leon,95.99985354,Jeffery,Leon,False
Jennifer Martin,114.4977998,Jennifer,Martin,True
Lori Zimmerman,61.18972021,Lori,Zimmerman,False
Katie Mcgee,14.33379012,Katie,Mcgee,False
Michael Parker,128.7527684,Michael,Parker,True
Robert Atkins,206.497146,Robert,Atkins,True
Stephanie Brown,162.7416725,Stephanie,Brown,True
Erin Paul,120.7048862,Erin,Paul,True
Kristina Torres,108.8445402,Kristina,Torres,True
Aaron Wilson,2.920350867,Aaron,Wilson,False
Timothy Scott,160.5594849,Timothy,Scott,True
Ronald Carter,26.52817674,Ronald,Carter,False
Catherine Smith,234.5114418,Catherine,Smith,True
Catherine Rivers,257.1654921,Catherine,Rivers,True
Cynthia White,93.34235895,Cynthia,White,False
Shawn Rojas,81.57088665,Shawn,Rojas,False
Evan Bradford,83.89976691,Evan,Bradford,False
Samuel Lee,154.3902024,Samuel,Lee,True
John Leon,54.79013645,John,Leon,False
Karen Lopez,254.4003272,Karen,Lopez,True
Rebekah Jackson,190.9267067,Rebekah,Jackson,True
Melissa Hogan,46.10846638,Melissa,Hogan,False
Megan Wilson,201.0054457,Megan,Wilson,True
Justin Roberts,283.298036,Justin,Roberts,True
Ashley Fernandez,11.74857746,Ashley,Fernandez,False
Terry Oliver,124.2895414,Terry,Oliver,True
Jennifer Weaver,268.8554923,Jennifer,Weaver,True
Timothy Ortega,130.6341776,Timothy,Ortega,True
Brittany Ellison,94.13570816,Brittany,Ellison,False
Aaron Clark,208.9455945,Aaron,Clark,True
Michael Johnson,85.6564279,Michael,Johnson,False
Heather Jones,13.51371324,Heather,Jones,False
Carly Estrada,40.28153032,Carly,Estrada,False
Alexandra Hopkins,177.9806383,Alexandra,Hopkins,True
Brittany Short,85.20352705,Brittany,Short,False
Julie Hopkins,79.71809543,Julie,Hopkins,False
Crystal Long,149.1990641,Crystal,Long,True
Jack Jackson,223.7550096,Jack,Jackson,True
Amber Smith,61.89790399,Amber,Smith,False
Christina Cross,103.0088877,Christina,Cross,True
Tina Dickerson,99.81087945,Tina,Dickerson,False
Chase Chavez,287.6513196,Chase,Chavez,True
Shelby Williams,93.42547175,Shelby,Williams,False
Leonard Hamilton,272.7282713,Leonard,Hamilton,True
Shannon Jones,286.7396248,Shannon,Jones,True
David Goodwin,58.16029636,David,Goodwin,False
Stephen Blankenship,162.162138,Stephen,Blankenship,True
Jacqueline Stanton,100.0649273,Jacqueline,Stanton,True
Allison Callahan,53.8091991,Allison,Callahan,False
Kathy Phillips,233.3417035,Kathy,Phillips,True
Frank Schaefer,196.769166,Frank,Schaefer,True
Stephanie Ross,79.77912379,Stephanie,Ross,False
Donald Norman,89.27507758,Donald,Norman,False
Mitchell Fleming,282.8557953,Mitchell,Fleming,True
Derek Romero,4.59663563,Derek,Romero,False
Danny Simmons,179.64091,Danny,Simmons,True
Beth Hall,172.2843157,Beth,Hall,True
Monica Clark,33.09034021,Monica,Clark,False
Michael Rodriguez,63.48660679,Michael,Rodriguez,False
Emily Davis,211.9124877,Emily,Davis,True
Samantha Arnold,185.7555896,Samantha,Arnold,True
Adam Davidson,228.7728018,Adam,Davidson,True
Kristen Wallace,250.5851489,Kristen,Wallace,True
Michael Johnson,8.605437261,Michael,Johnson,False
Richard Flores,209.8307087,Richard,Flores,True
Nicole Page,32.88664817,Nicole,Page,False
Anna Crawford,14.40637134,Anna,Crawford,False
David Stokes,244.9285527,David,Stokes,True
Jennifer Jimenez,47.75611763,Jennifer,Jimenez,False
John Howell,76.486237,John,Howell,False
Lacey Cochran,30.25941436,Lacey,Cochran,False
Jessica Burns,145.124556,Jessica,Burns,True
Matthew Blevins,111.0537983,Matthew,Blevins,True
Sabrina Young,271.5746574,Sabrina,Young,True
Ricardo Brown,56.60874959,Ricardo,Brown,False
Wesley Combs,79.2121007,Wesley,Combs,False
Heather Conley,291.4164529,Heather,Conley,True
Lauren Chen,154.6825196,Lauren,Chen,True
Penny Lopez,96.17771944,Penny,Lopez,False
Kristin Baker,176.2335915,Kristin,Baker,True
Jacqueline Wilson,9.748399326,Jacqueline,Wilson,False
Becky Robinson,78.28943448,Becky,Robinson,False
Greg Hendrix,72.58665857,Greg,Hendrix,False
Brandon Erickson,190.50167,Brandon,Erickson,True
Theresa Ross,225.8763413,Theresa,Ross,True
Julian Nguyen,70.1045987,Julian,Nguyen,False
Charles Shields,148.1737112,Charles,Shields,True
Adriana Perez,263.2804286,Adriana,Perez,True
Melissa Jackson,138.6305071,Melissa,Jackson,True
William Ortiz,118.7103255,William,Ortiz,True
Mark Johnson,84.66164962,Mark,Johnson,False
Troy Phillips,152.8077453,Troy,Phillips,True
Sarah Porter,151.4916774,Sarah,Porter,True
Mark Scott,157.0707889,Mark,Scott,True
Joseph Sullivan,30.40333692,Joseph,Sullivan,False
Andrew Ryan,11.76405518,Andrew,Ryan,False
Paula Dixon,160.4543884,Paula,Dixon,True
Emily Hernandez,142.5385656,Emily,Hernandez,True
Donald Jimenez,77.56219828,Donald,Jimenez,False
William Parker,180.1897032,William,Parker,True
Austin Stevens,261.4254097,Austin,Stevens,True
Heather Rogers,284.2213808,Heather,Rogers,True
Christopher Cline,46.302484,Christopher,Cline,False
Victoria Lawson,122.3589149,Victoria,Lawson,True
James Cordova,8.083382542,James,Cordova,False
Denise Smith,39.92037881,Denise,Smith,False
Amanda Myers,163.227608,Amanda,Myers,True
Johnny Mooney,60.14068017,Johnny,Mooney,False
Corey Spencer,105.7602835,Corey,Spencer,True
Jacqueline Davis,131.1154633,Jacqueline,Davis,True
Kayla Davis,183.9842677,Kayla,Davis,True
Bradley Poole,243.4763522,Bradley,Poole,True
William Pierce,19.75726553,William,Pierce,False
Brianna Berg,17.09691769,Brianna,Berg,False
Jimmy Fischer,119.7059914,Jimmy,Fischer,True
Frances Harris,93.44480228,Frances,Harris,False
Kenneth Benton,197.4744517,Kenneth,Benton,True
Christopher Newman,275.3626437,Christopher,Newman,True
Rebecca Jackson,38.46385885,Rebecca,Jackson,False
Veronica Bradshaw,242.9306243,Veronica,Bradshaw,True
Catherine Allen,80.67176092,Catherine,Allen,False
Michael Martinez,265.9842208,Michael,Martinez,True
Andrea Carrillo,212.8749716,Andrea,Carrillo,True
Kelly Bailey,167.2019437,Kelly,Bailey,True
Kerry Byrd,61.23826658,Kerry,Byrd,False
Gregory Lambert,132.0233169,Gregory,Lambert,True
Dale Anderson,293.0530445,Dale,Anderson,True
Jacob Sherman,152.4784019,Jacob,Sherman,True
Samantha Sullivan,232.9966973,Samantha,Sullivan,True
David Webb,253.9947495,David,Webb,True
Tonya Green,5.382315323,Tonya,Green,False
Alexis Lane,40.17462465,Alexis,Lane,False
Joyce Cannon,19.79407941,Joyce,Cannon,False
Anne Ray,151.7290972,Anne,Ray,True
Karen Williams,253.2786352,Karen,Williams,True
Paul Jones,276.3171869,Paul,Jones,True
Sheena Krause,45.02320091,Sheena,Krause,False
Luis Wallace,32.60775944,Luis,Wallace,False
Robert Shepherd,219.2393956,Robert,Shepherd,True
Robert Scott,20.97898649,Robert,Scott,False
Danielle Tran,28.5287157,Danielle,Tran,False
Carlos Johnson,237.2978664,Carlos,Johnson,True
Crystal Hansen,251.5027251,Crystal,Hansen,True
Judy Schneider,182.7566737,Judy,Schneider,True
Jeff Freeman,19.39590879,Jeff,Freeman,False
Crystal Brady,70.87387043,Crystal,Brady,False
Samantha Henson,157.5559448,Samantha,Henson,True
Daniel Sims,16.16034996,Daniel,Sims,False
Connie Day,226.1087177,Connie,Day,True
Dylan Lee,281.3029391,Dylan,Lee,True
Christian Lee,227.9887186,Christian,Lee,True
Deanna Stephens,279.299191,Deanna,Stephens,True
David Perry,208.4767683,David,Perry,True
Charles Villegas,294.3213809,Charles,Villegas,True
Sharon Clark,14.74888816,Sharon,Clark,False
Christina Sanders,121.2337996,Christina,Sanders,True
Jeffrey Hinton,74.66513984,Jeffrey,Hinton,False
Gina Harris,110.5970449,Gina,Harris,True
Alex Tapia,51.34046716,Alex,Tapia,False
Justin White,155.1616194,Justin,White,True
Jacob Woods,66.66082283,Jacob,Woods,False
Rachel Browning,136.8446649,Rachel,Browning,True
Marissa Jones,270.36997,Marissa,Jones,True
Sean Watson,118.7440833,Sean,Watson,True
Elijah Roy,22.35989757,Elijah,Roy,False
Stephanie Oneal,237.3484083,Stephanie,Oneal,True
Stephanie Maldonado,204.1531272,Stephanie,Maldonado,True
Jay Williams,79.94308127,Jay,Williams,False
Jeffery Rodriguez,140.5724463,Jeffery,Rodriguez,True
Margaret Guzman,144.9516578,Margaret,Guzman,True
Lori Willis,62.89859668,Lori,Willis,False
John Fernandez Jr.,92.39138123,John,Fernandez Jr.,False
Christina Valdez,34.79769663,Christina,Valdez,False
Courtney Simpson,206.6190208,Courtney,Simpson,True
Timothy Martin,56.97751421,Timothy,Martin,False
Kelly Scott,193.5473188,Kelly,Scott,True
Joseph Ward,278.1452957,Joseph,Ward,True
Brady Gonzalez,89.04686427,Brady,Gonzalez,False
Linda Mcdonald,72.98192728,Linda,Mcdonald,False
Donna Yates,185.7064263,Donna,Yates,True
Kimberly Hopkins,32.99371036,Kimberly,Hopkins,False
Aaron Keith,93.45217678,Aaron,Keith,False
Nicholas Cook,239.5443331,Nicholas,Cook,True
Erica Gonzales,256.3869829,Erica,Gonzales,True
Brian Rodriguez,254.0780035,Brian,Rodriguez,True
Melissa Schultz,213.8497013,Melissa,Schultz,True
Nancy Williams,106.037426,Nancy,Williams,True
Kathryn Barrera,144.2003993,Kathryn,Barrera,True
William King,114.532112,William,King,True
Kristen Martin,184.1094951,Kristen,Martin,True
Christopher Lester,254.1517749,Christopher,Lester,True
Kathleen Robinson,53.27806013,Kathleen,Robinson,False
Katherine Ward,203.2804999,Katherine,Ward,True
Angelica Delgado,130.5978877,Angelica,Delgado,True
Stephanie Robertson,64.64383194,Stephanie,Robertson,False
William Burke,46.83880636,William,Burke,False
Michele Hurley,253.7627973,Michele,Hurley,True
Ashley Rogers,29.59477039,Ashley,Rogers,False
Jennifer Kim,38.39507814,Jennifer,Kim,False
Corey Roth,280.8129961,Corey,Roth,True
Rickey Hill,123.5201579,Rickey,Hill,True
Erika Stewart,150.8065512,Erika,Stewart,True
Gabriella Conner,21.78225763,Gabriella,Conner,False
Madison Owen,286.0425507,Madison,Owen,True
Alicia Kaufman,90.03073312,Alicia,Kaufman,False
Gregory Allen,248.5457791,Gregory,Allen,True
Emma Morse,161.2727113,Emma,Morse,True
Alicia Dean,120.5429815,Alicia,Dean,True
Christina Johnson,96.86483873,Christina,Johnson,False
Emily Acevedo,51.02606455,Emily,Acevedo,False
Valerie Boyd ,39.18119887,Valerie,Boyd ,False
Harold Lucero,290.114557,Harold,Lucero,True
Sabrina Marshall,109.3913936,Sabrina,Marshall,True
Jimmy Hall,193.2981341,Jimmy,Hall,True
Trevor Daniels,59.86150113,Trevor,Daniels,False
Kelli Wells,94.14928468,Kelli,Wells,False
Amanda Gay,27.71402088,Amanda,Gay,False
Lindsay Barnett,92.90006917,Lindsay,Barnett,False
Gregory Jones ,221.9075644,Gregory,Jones ,True
Gary Murphy,6.925016621,Gary,Murphy,False
Ashley Marsh,100.2987897,Ashley,Marsh,True
Nathan Archer,45.596339,Nathan,Archer,False
Michael Jones,234.5304102,Michael,Jones,True
Diane Herrera,216.0941981,Diane,Herrera,True
Andrew Gibson,51.91337241,Andrew,Gibson,False
Tyler Morris ,160.4872869,Tyler,Morris ,True
Cassandra Lewis,170.1509277,Cassandra,Lewis,True
Ian Deleon,137.4098537,Ian,Deleon,True
Calvin Mcgrath,176.1841431,Calvin,Mcgrath,True
Michael Kline,221.2673216,Michael,Kline,True
Stephanie Lee,256.0171685,Stephanie,Lee,True
Jay Merritt,287.8232441,Jay,Merritt,True
Katherine Patrick,259.2662024,Katherine,Patrick,True
David Mckinney,232.124171,David,Mckinney,True
Darren Hale,159.9087016,Darren,Hale,True
Jonathan Smith,137.9981241,Jonathan,Smith,True
Joseph Acosta,268.919015,Joseph,Acosta,True
Samantha Miller,132.4433896,Samantha,Miller,True
John Frazier,162.3474993,John,Frazier,True
Eric Mejia,153.2003299,Eric,Mejia,True
Joshua Rodriguez,71.62611223,Joshua,Rodriguez,False
Lisa Ramirez,79.92352777,Lisa,Ramirez,False
Larry Cox,282.2574802,Larry,Cox,True
Renee Oneal,290.2166083,Renee,Oneal,True
Bryan Espinoza,167.9777676,Bryan,Espinoza,True
Christina Suarez,45.91810137,Christina,Suarez,False
Brandi Flores,171.6510105,Brandi,Flores,True
Jackie Bates,68.06023599,Jackie,Bates,False
Darrell White,23.19444255,Darrell,White,False
James Johnson,78.20993349,James,Johnson,False
Kelly Wood,149.862952,Kelly,Wood,True
Lisa Schultz,153.5860474,Lisa,Schultz,True
James Rodriguez,167.9065608,James,Rodriguez,True
Jessica Hughes,207.030828,Jessica,Hughes,True
Kimberly Reid,231.3275721,Kimberly,Reid,True
William Young,289.4820718,William,Young,True
Robert Zuniga,145.7691688,Robert,Zuniga,True
Caroline Rodriguez,157.9392296,Caroline,Rodriguez,True
Robert Ortega,93.61018537,Robert,Ortega,False
Monique Sharp,107.8493566,Monique,Sharp,True
Antonio Smith,223.1197521,Antonio,Smith,True
Patricia Flynn,13.75673285,Patricia,Flynn,False
Teresa Ruiz,278.5939761,Teresa,Ruiz,True
Madison Mejia,179.6202428,Madison,Mejia,True
Lindsey Santos,173.4378859,Lindsey,Santos,True
Savannah Smith,77.74762702,Savannah,Smith,False
Kimberly Roberts,100.4383016,Kimberly,Roberts,True
David Dominguez,48.63244885,David,Dominguez,False
Brittany Joyce,259.9716349,Brittany,Joyce,True
Diana Bryant,208.5949497,Diana,Bryant,True
James Bailey,116.107083,James,Bailey,True
Mary Perry,79.34102267,Mary,Perry,False
Sarah Baker,68.36279828,Sarah,Baker,False
Teresa Rios,110.0041419,Teresa,Rios,True
Marcus Wilson,284.020802,Marcus,Wilson,True
Rodney Hansen,72.95190219,Rodney,Hansen,False
Crystal Jones,231.171674,Crystal,Jones,True
Frank Gonzalez,78.9251024,Frank,Gonzalez,False
Billy Mcneil,270.4543387,Billy,Mcneil,True
Sabrina Carter,37.81203563,Sabrina,Carter,False
Lisa Smith,116.015239,Lisa,Smith,True
Daniel Gutierrez,177.7281493,Daniel,Gutierrez,True
Jennifer Johnson,248.5666653,Jennifer,Johnson,True
Tammy Harris,292.5367815,Tammy,Harris,True
Aaron Brown,286.970944,Aaron,Brown,True
Dominique Reynolds,35.33069889,Dominique,Reynolds,False
Brad Shaw,77.22657145,Brad,Shaw,False
Jennifer Marks,214.1225675,Jennifer,Marks,True
Sara Scott,63.33845737,Sara,Scott,False
Richard Walker,10.26357238,Richard,Walker,False
Justin Williams,98.36518333,Justin,Williams,False
Richard White,246.0778952,Richard,White,True
Amber Haynes,92.71470824,Amber,Haynes,False
Dale Cunningham,185.2340192,Dale,Cunningham,True
Gina Anderson,180.9704856,Gina,Anderson,True
Amber Gonzalez,104.2042807,Amber,Gonzalez,True
Kathleen Flynn,225.2048309,Kathleen,Flynn,True
Brian Contreras,133.7247424,Brian,Contreras,True
Brittney Cannon,237.0273387,Brittney,Cannon,True
Penny Smith,119.7774211,Penny,Smith,True
Tanya Barajas,154.115135,Tanya,Barajas,True
Valerie Thompson,181.9900267,Valerie,Thompson,True
