name,price,first_name,last_name,above_100
Cynthia Santana,166.3523842,Cynthia,Santana,True
Seth Johnston,110.2678595,Seth,Johnston,True
Alexis Reynolds,211.4734105,Alexis,Reynolds,True
Elizabeth Schneider,33.96428539,Elizabeth,Schneider,False
Jerry Padilla,279.7193526,Jerry,Padilla,True
Martin Miles,290.6226139,Martin,Miles,True
Karen Williams,290.9160996,Karen,Williams,True
Amy Barnes,165.9279066,Amy,Barnes,True
Christopher West,137.4731704,Christopher,West,True
Kirsten Cole,41.93668355,Kirsten,Cole,False
Jane Cunningham,118.3754226,Jane,Cunningham,True
Leonard Hess,35.82037483,Leonard,Hess,False
Adam Rhodes,13.3526083,Adam,Rhodes,False
Derek Richardson,95.67655498,Derek,Richardson,False
Sarah Faulkner,168.6353496,Sarah,Faulkner,True
Steven Fuller,106.339314,Steven,Fuller,True
Cheyenne Ruiz,127.1035458,Cheyenne,Ruiz,True
Rachel Romero,285.2024857,Rachel,Romero,True
Greg Baker,177.1691724,Greg,Baker,True
Ivan Nixon,286.6165676,Ivan,Nixon,True
Tonya Gonzalez,243.4519443,Tonya,Gonzalez,True
Alan Perez,150.2335151,Alan,Perez,True
Edwin Wilson,193.8749928,Edwin,Wilson,True
Micheal Burgess,137.9824708,Micheal,Burgess,True
Zachary Miller,171.0839156,Zachary,Miller,True
Scott Moreno,111.0238035,Scott,Moreno,True
George Young,72.09372191,George,Young,False
Charles Taylor,135.5468061,Charles,Taylor,True
Mario Browning,173.4239245,Mario,Browning,True
Sandra Hayes,131.195396,Sandra,Hayes,True
Timothy Perkins,250.939116,Timothy,Perkins,True
Christine Lopez,214.0564056,Christine,Lopez,True
Julia Morton,240.2050847,Julia,Morton,True
Gabriel Hamilton,126.5568206,Gabriel,Hamilton,True
Zachary Santos,146.4956654,Zachary,Santos,True
Christina Patton,148.6627083,Christina,Patton,True
John Brandt,283.4653076,John,Brandt,True
Joseph Gonzalez,20.55745007,Joseph,Gonzalez,False
Kim Townsend,129.0360445,Kim,Townsend,True
Ethan Valenzuela,54.05378344,Ethan,Valenzuela,False
Nathan Leon,254.2959365,Nathan,Leon,True
Kathleen Hayes,226.5866588,Kathleen,Hayes,True
Craig Garcia,154.669493,Craig,Garcia,True
Jeremiah Griffin,95.90167374,Jeremiah,Griffin,False
Emily Parsons,213.6395341,Emily,Parsons,True
Paul Kennedy,12.86805538,Paul,Kennedy,False
Theresa Lynch,275.5059689,Theresa,Lynch,True
David Wells,182.491882,David,Wells,True
Joshua Davis,52.95831084,Joshua,Davis,False
Amy Powers,40.64783276,Amy,Powers,False
Kimberly Miller,189.5888109,Kimberly,Miller,True
Debbie Harvey,104.9806237,Debbie,Harvey,True
James Martin,64.25213501,James,Martin,False
Scott Saunders,273.2318059,Scott,Saunders,True
David Smith ,215.6096045,David,Smith ,True
Danielle Lee ,101.3250417,Danielle,Lee ,True
Benjamin Evans,57.97902796,Benjamin,Evans,False
Samantha Lynch,289.1184179,Samantha,Lynch,True
Jeffery Russell,135.9650655,Jeffery,Russell,True
Megan Roberts,237.9306276,Megan,Roberts,True
Rachel Hernandez,125.9323584,Rachel,Hernandez,True
Lisa Ramirez,189.2702383,Lisa,Ramirez,True
Alyssa Hammond,188.5826264,Alyssa,Hammond,True
Anthony Gibson,100.7962623,Anthony,Gibson,True
Roger Quinn,88.61484447,Roger,Quinn,False
Nicholas Henry ,293.6931305,Nicholas,Henry ,True
Cynthia Burnett,48.84605107,Cynthia,Burnett,False
Kathryn Watts,281.4384173,Kathryn,Watts,True
Roger Fletcher,287.9695812,Roger,Fletcher,True
Rebecca Arias,259.8985263,Rebecca,Arias,True
Jacob Smith,45.28220468,Jacob,Smith,False
Anthony Kennedy,200.1178956,Anthony,Kennedy,True
Cynthia Peck,124.81253,Cynthia,Peck,True
Maria Vaughn,40.28677595,Maria,Vaughn,False
Kylie Chen,10.25185301,Kylie,Chen,False
Anthony Martin,263.6454049,Anthony,Martin,True
Carolyn Hudson,292.6001775,Carolyn,Hudson,True
Harold Willis,176.7584552,Harold,Willis,True
Debbie Taylor,267.577994,Debbie,Taylor,True
Jasmine Lopez,126.6484521,Jasmine,Lopez,True
Ashley Holmes,274.3411375,Ashley,Holmes,True
Stacy Pearson,208.0071389,Stacy,Pearson,True
Evelyn Smith,59.67639555,Evelyn,Smith,False
Monica Taylor,256.8216598,Monica,Taylor,True
Sarah Marshall,217.5918139,Sarah,Marshall,True
Patrick Thomas,151.2961737,Patrick,Thomas,True
Angela Young,71.41377769,Angela,Young,False
Tristan Davies,201.9895075,Tristan,Davies,True
Eileen Turner,278.2459109,Eileen,Turner,True
Sarah Adkins,222.718064,Sarah,Adkins,True
Emily Barnes,156.6536251,Emily,Barnes,True
Whitney Smith,220.2269414,Whitney,Smith,True
Lisa Gibson,98.80753923,Lisa,Gibson,False
Emily Gutierrez,131.7540865,Emily,Gutierrez,True
Richard Jenkins,191.6075196,Richard,Jenkins,True
Jonathan Patel,265.5429717,Jonathan,Patel,True
Michael Proctor,86.00378207,Michael,Proctor,False
Shelby Miller,209.91584,Shelby,Miller,True
Carl Ramirez,26.82463486,Carl,Ramirez,False
Barry Mitchell,217.6013085,Barry,Mitchell,True
Jesus Smith,166.5777504,Jesus,Smith,True
John Boyle,279.314556,John,Boyle,True
Amy Gould,235.9403717,Amy,Gould,True
Brian Brooks,234.6960542,Brian,Brooks,True
Greg Gardner,2.231223544,Greg,Gardner,False
Toni Hull,168.2574631,Toni,Hull,True
Danielle Mcdowell,275.3173727,Danielle,Mcdowell,True
Robert Young,121.0799413,Robert,Young,True
Brandy Hawkins,52.52555635,Brandy,Hawkins,False
Anna Scott,47.65262849,Anna,Scott,False
Matthew Jones,35.79214523,Matthew,Jones,False
Stephen Cummings,208.3516472,Stephen,Cummings,True
Faith Smith,100.4687324,Faith,Smith,True
Jacqueline Simmons,175.2882864,Jacqueline,Simmons,True
Madison Ortiz,79.30978902,Madison,Ortiz,False
Isaiah Sims,27.05463999,Isaiah,Sims,False
Caitlyn Young,129.8100108,Caitlyn,Young,True
Tara Wagner,274.8347008,Tara,Wagner,True
James Sheppard,200.2900561,James,Sheppard,True
Lucas Santos,63.85095068,Lucas,Santos,False
Dylan Ortiz,138.3728763,Dylan,Ortiz,True
Peter Donovan,51.01328742,Peter,Donovan,False
Angela Flores,106.0591471,Angela,Flores,True
Amy Berry,56.30024163,Amy,Berry,False
Paul Thomas,247.619826,Paul,Thomas,True
Louis Moore,117.6909582,Louis,Moore,True
Amanda Stark,254.3147683,Amanda,Stark,True
Elizabeth Simmons,56.67737585,Elizabeth,Simmons,False
Dawn King,276.0770577,Dawn,King,True
Michael Ellison,237.8953676,Michael,Ellison,True
Nicholas Odom,257.1968716,Nicholas,Odom,True
Sarah Juarez,180.6441474,Sarah,Juarez,True
Carrie Jacobson,33.48727241,Carrie,Jacobson,False
Valerie Bowers,226.6597689,Valerie,Bowers,True
Deanna Hall,151.5475104,Deanna,Hall,True
Robert Stevenson,195.043779,Robert,Stevenson,True
Ronald Alexander,60.67444676,Ronald,Alexander,False
Robert Jones,285.6601521,Robert,Jones,True
Ashley Ball,127.7089986,Ashley,Ball,True
Theresa Maldonado,125.4746116,Theresa,Maldonado,True
Sheryl Schmidt,112.2217893,Sheryl,Schmidt,True
Nicholas Rogers,7.9841947,Nicholas,Rogers,False
Richard Warren,72.01716766,Richard,Warren,False
Christopher Foster,196.268454,Christopher,Foster,True
Brandon Cardenas,120.8491287,Brandon,Cardenas,True
Kevin Brown,59.08143026,Kevin,Brown,False
Gina Mcclure,72.25458827,Gina,Mcclure,False
Jennifer Willis,246.7377493,Jennifer,Willis,True
Alicia Gilmore,145.3510723,Alicia,Gilmore,True
Brandon Chavez,189.9405801,Brandon,Chavez,True
Ryan Brown,160.9037339,Ryan,Brown,True
Brian Buckley,15.38426911,Brian,Buckley,False
Sandra Freeman,274.578188,Sandra,Freeman,True
Allison Willis,47.82560263,Allison,Willis,False
John Ware,158.1731134,John,Ware,True
Sean Barker,218.9782279,Sean,Barker,True
Melissa Frank,9.714783369,Melissa,Frank,False
Darius Brown,124.2475261,Darius,Brown,True
Kathryn Johnson,125.995411,Kathryn,Johnson,True
Jeffrey Bailey,175.0362014,Jeffrey,Bailey,True
Holly Clark,247.9051692,Holly,Clark,True
Jennifer Ellis,163.2364192,Jennifer,Ellis,True
Allison Monroe,258.2706901,Allison,Monroe,True
Brian Cunningham,99.79418642,Brian,Cunningham,False
Thomas Phelps,60.94081766,Thomas,Phelps,False
Mitchell Vasquez,198.4914536,Mitchell,Vasquez,True
Jason Castro,12.01748417,Jason,Castro,False
Victoria Jones,220.5827445,Victoria,Jones,True
Joseph Bruce,130.4849505,Joseph,Bruce,True
Barbara Reyes,225.7908723,Barbara,Reyes,True
Morgan White,118.7726638,Morgan,White,True
Gregory Farley,61.84486602,Gregory,Farley,False
Evan Anderson,258.6861594,Evan,Anderson,True
Grant Whitehead,236.2138974,Grant,Whitehead,True
Melissa Barnes,65.45670536,Melissa,Barnes,False
Kyle Palmer,150.8020592,Kyle,Palmer,True
Lisa Young,273.9106263,Lisa,Young,True
Christopher Barton,256.3776764,Christopher,Barton,True
Lori Hull,254.9863453,Lori,Hull,True
Deborah Harris,172.7572311,Deborah,Harris,True
Tammy Burns,211.6198509,Tammy,Burns,True
Angela Wilson,249.3087082,Angela,Wilson,True
Louis Wilkinson,280.1374426,Louis,Wilkinson,True
Mark Jordan,180.2363566,Mark,Jordan,True
Melinda Cook,98.25497291,Melinda,Cook,False
Jenna Flores,106.8787787,Jenna,Flores,True
David Foley,286.5693916,David,Foley,True
Walter Ford,282.4757247,Walter,Ford,True
Jacqueline Johnson,240.2337581,Jacqueline,Johnson,True
Chad Clarke,200.5932261,Chad,Clarke,True
Christopher Robinson,73.61812235,Christopher,Robinson,False
Jennifer Baxter,91.37891535,Jennifer,Baxter,False
Stephanie Macdonald,29.10489717,Stephanie,Macdonald,False
Alicia Thomas,15.62636543,Alicia,Thomas,False
Anthony Allen,4.896080479,Anthony,Allen,False
Alan Shaffer,73.71096013,Alan,Shaffer,False
Katherine Wu,97.3704629,Katherine,Wu,False
Hayden Lyons,19.96711195,Hayden,Lyons,False
Brian Hart,207.3154377,Brian,Hart,True
Catherine Riley,29.7476999,Catherine,Riley,False
Robert Taylor,90.82880763,Robert,Taylor,False
Abigail Johnson,141.9272156,Abigail,Johnson,True
John Davis,270.3508674,John,Davis,True
William Bowman,230.4711448,William,Bowman,True
Jeanne Newman,230.5952316,Jeanne,Newman,True
Zachary Collins,110.1876592,Zachary,Collins,True
Brittany Brown,127.0088636,Brittany,Brown,True
Julie Gomez,288.0100097,Julie,Gomez,True
Austin Smith,263.3816165,Austin,Smith,True
Dennis Olson,37.17993867,Dennis,Olson,False
Mark Gordon,196.3444276,Mark,Gordon,True
Maria Johnson ,227.0463062,Maria,Johnson ,True
Megan Hayes ,168.0497319,Megan,Hayes ,True
Pamela Patterson,41.33255885,Pamela,Patterson,False
Jason Carter,158.0116944,Jason,Carter,True
William Austin,76.08931925,William,Austin,False
Beth Gilbert,57.2044307,Beth,Gilbert,False
Brittany Wolf,58.25262575,Brittany,Wolf,False
Danielle Kennedy,36.74787378,Danielle,Kennedy,False
Nicole Robinson,162.3285057,Nicole,Robinson,True
Linda Wilcox,182.8407058,Linda,Wilcox,True
John Erickson,101.4806095,John,Erickson,True
Christina Farmer,254.1541915,Christina,Farmer,True
Curtis White,174.7260123,Curtis,White,True
Daniel Glass,3.66651781,Daniel,Glass,False
Steve Johnston,288.3482172,Steve,Johnston,True
Michelle Barron,79.05174668,Michelle,Barron,False
Aaron Howell,43.84655185,Aaron,Howell,False
Colleen Crawford,179.9521087,Colleen,Crawford,True
Timothy Wells,164.0637918,Timothy,Wells,True
Barbara Garcia,155.2657165,Barbara,Garcia,True
Regina Wells,283.9785198,Regina,Wells,True
Antonio Colon,134.1431099,Antonio,Colon,True
Beth Case,12.55033238,Beth,Case,False
Susan Scott,50.44102602,Susan,Scott,False
Heather Lyons,86.19374129,Heather,Lyons,False
Karl Mejia,230.9421383,Karl,Mejia,True
Lauren Sanchez,177.1122834,Lauren,Sanchez,True
Paul Osborne,220.1945492,Paul,Osborne,True
Ronnie Roberts,72.37005672,Ronnie,Roberts,False
Sandra Moreno,126.422691,Sandra,Moreno,True
Stephen King,26.80183052,Stephen,King,False
Pamela Sanchez,149.3595269,Pamela,Sanchez,True
Wayne Briggs,211.8575925,Wayne,Briggs,True
Louis Blair,194.7255202,Louis,Blair,True
Caitlin Mendez,161.2321023,Caitlin,Mendez,True
Ryan Avila,219.1742078,Ryan,Avila,True
Derrick Villarreal,162.4568423,Derrick,Villarreal,True
Kyle Woods,230.2445433,Kyle,Woods,True
Ryan Knight,146.0878971,Ryan,Knight,True
Carrie Mcbride,98.8344343,Carrie,Mcbride,False
James Price,172.4971884,James,Price,True
Crystal Fox,169.2032061,Crystal,Fox,True
Kristin Fisher,65.21188861,Kristin,Fisher,False
Jennifer Whitaker,0.373671367,Jennifer,Whitaker,False
Richard Ramirez,275.801347,Richard,Ramirez,True
Hunter Spencer,160.9996925,Hunter,Spencer,True
Samuel Castillo,231.8991422,Samuel,Castillo,True
Deborah Smith,262.1125431,Deborah,Smith,True
Steven Miller,208.5896273,Steven,Miller,True
Brandy Baker,216.2427045,Brandy,Baker,True
Elizabeth Hopkins,147.5574836,Elizabeth,Hopkins,True
Ryan Watson,86.54005965,Ryan,Watson,False
Stephanie Ballard,287.7505818,Stephanie,Ballard,True
Sandra Peterson,273.7028911,Sandra,Peterson,True
Kylie Gonzalez,45.77939881,Kylie,Gonzalez,False
Kenneth Butler,86.7658893,Kenneth,Butler,False
Brittany Phillips,263.4931883,Brittany,Phillips,True
Carrie Matthews,262.9283881,Carrie,Matthews,True
Nicholas Hart,48.84416025,Nicholas,Hart,False
Brittany Diaz,124.3384329,Brittany,Diaz,True
Ann Mclean,282.1662357,Ann,Mclean,True
Elizabeth Jackson,129.30136,Elizabeth,Jackson,True
Kristopher Roberts,277.036753,Kristopher,Roberts,True
Jacob Underwood,202.3020892,Jacob,Underwood,True
Nicolas Santos,15.09051012,Nicolas,Santos,False
Stephen Buck,231.086252,Stephen,Buck,True
Timothy Jackson,176.6448349,Timothy,Jackson,True
Vincent Wilson,24.56509416,Vincent,Wilson,False
Jon Morrison,112.4252609,Jon,Morrison,True
Emily Bonilla,99.02222474,Emily,Bonilla,False
Jasmine Stewart,53.46676979,Jasmine,Stewart,False
David Buchanan,226.8626194,David,Buchanan,True
Christopher Robinson,36.12647047,Christopher,Robinson,False
Sergio Mckinney,135.9065485,Sergio,Mckinney,True
Joseph Randolph,134.0870895,Joseph,Randolph,True
Jennifer Wilson,39.57481289,Jennifer,Wilson,False
Jennifer Baker,88.68856387,Jennifer,Baker,False
Michelle Callahan,127.0465361,Michelle,Callahan,True
Kelsey Ramirez,217.2810836,Kelsey,Ramirez,True
Lori Meadows,298.9558291,Lori,Meadows,True
Jeremy Garcia,166.2175665,Jeremy,Garcia,True
Mason Lang,36.68289799,Mason,Lang,False
Laura Berry,253.5248416,Laura,Berry,True
Michael Strickland,31.75729731,Michael,Strickland,False
Patrick Wright,87.02556993,Patrick,Wright,False
Tanya Mitchell,149.0600849,Tanya,Mitchell,True
Michael Lawson,110.3257406,Michael,Lawson,True
Hayden Bates,264.9041529,Hayden,Bates,True
David Hernandez,242.1078818,David,Hernandez,True
Dale Robertson,277.9958868,Dale,Robertson,True
Christina Hall,235.4809223,Christina,Hall,True
Corey Oconnell,63.38865735,Corey,Oconnell,False
Nathan Deleon,3.382268563,Nathan,Deleon,False
Zachary Wells,56.96634342,Zachary,Wells,False
David Robinson,66.42651192,David,Robinson,False
Rachel Ortiz,8.525231767,Rachel,Ortiz,False
Anna Floyd,32.6191286,Anna,Floyd,False
David Cooper,74.40495724,David,Cooper,False
Drew Reese,237.2440547,Drew,Reese,True
Kayla Mcdonald,130.7949756,Kayla,Mcdonald,True
Terri Mclaughlin,41.80998627,Terri,Mclaughlin,False
Cindy Lynch,163.762104,Cindy,Lynch,True
Paul Gutierrez,244.4452041,Paul,Gutierrez,True
Leslie Hawkins,34.31596089,Leslie,Hawkins,False
Hannah Brown,110.4808327,Hannah,Brown,True
Brian Snyder,82.16379593,Brian,Snyder,False
Lucas Hall ,295.4637008,Lucas,Hall ,True
Caitlyn Nunez,90.26179251,Caitlyn,Nunez,False
Amber Martin,244.1946926,Amber,Martin,True
Curtis Clark,106.156003,Curtis,Clark,True
Alexis Smith,56.28957401,Alexis,Smith,False
Dawn Simmons,2.913737009,Dawn,Simmons,False
Ryan Marshall,27.35370588,Ryan,Marshall,False
Gregory Lawrence,172.87315,Gregory,Lawrence,True
Justin Nielsen,195.2705566,Justin,Nielsen,True
Jason Smith,215.6196166,Jason,Smith,True
Danny Miller,51.41130647,Danny,Miller,False
Colin Dean,145.1454639,Colin,Dean,True
David Carpenter,95.1193632,David,Carpenter,False
Jessica Stark,131.2762568,Jessica,Stark,True
Jordan Thomas,256.5422727,Jordan,Thomas,True
Johnny Peters,71.37341406,Johnny,Peters,False
Sharon Wilkerson,114.235407,Sharon,Wilkerson,True
John Burns,36.62583556,John,Burns,False
Christian Mcclure,10.04573984,Christian,Mcclure,False
Jamie Irwin,34.91466727,Jamie,Irwin,False
Lonnie Burton,232.4235613,Lonnie,Burton,True
Anthony Bird,54.29345577,Anthony,Bird,False
David Newman,31.45201373,David,Newman,False
Margaret Estes,28.33185868,Margaret,Estes,False
Christopher Thomas,165.2349708,Christopher,Thomas,True
Daniel White,220.3173829,Daniel,White,True
Brian Reed,19.61603795,Brian,Reed,False
Sandra Griffin,295.9462278,Sandra,Griffin,True
David Garza ,252.2471147,David,Garza ,True
George Mann,209.9134983,George,Mann,True
Lawrence Travis,275.6357022,Lawrence,Travis,True
Jon Phillips,115.9618367,Jon,Phillips,True
Jennifer Short,205.6123656,Jennifer,Short,True
Sean Rivera,67.37953001,Sean,Rivera,False
Ryan White ,240.0008949,Ryan,White ,True
Lucas Reyes,299.5618027,Lucas,Reyes,True
Benjamin Rice,35.06285983,Benjamin,Rice,False
Leon Price,197.4029273,Leon,Price,True
Lisa Barber,35.38568049,Lisa,Barber,False
Sheila Woods,221.9170713,Sheila,Woods,True
Kimberly Wyatt,149.4002914,Kimberly,Wyatt,True
Breanna Gonzalez,47.25789021,Breanna,Gonzalez,False
Rebecca Hansen,226.8082813,Rebecca,Hansen,True
Jack Moody,269.2537566,Jack,Moody,True
Jonathan Brady,291.8595267,Jonathan,Brady,True
Tonya Ramirez,281.7415215,Tonya,Ramirez,True
Curtis Riggs,39.4832814,Curtis,Riggs,False
Frank Wagner,87.80952749,Frank,Wagner,False
Christopher Knight,286.5858136,Christopher,Knight,True
Lisa Mata,103.1549235,Lisa,Mata,True
Barbara Jones,98.95682176,Barbara,Jones,False
Joyce Hanson,19.96947696,Joyce,Hanson,False
Thomas Brown,197.2772684,Thomas,Brown,True
Laurie Robinson ,132.6255575,Laurie,Robinson ,True
James Simpson,126.3667564,James,Simpson,True
Brian Brooks ,92.72231186,Brian,Brooks ,False
Donald Meadows,75.52955235,Donald,Meadows,False
Richard Hays,280.1977463,Richard,Hays,True
Samantha Rogers,177.9733055,Samantha,Rogers,True
Nancy Reed,216.2924217,Nancy,Reed,True
Joseph Guzman,240.6524204,Joseph,Guzman,True
Matthew White,175.415866,Matthew,White,True
Allison Morris,145.5763326,Allison,Morris,True
Kelly Underwood,174.9500947,Kelly,Underwood,True
Richard Gallagher,282.1251375,Richard,Gallagher,True
Mason Rogers,282.3441974,Mason,Rogers,True
Aaron Anderson,269.740466,Aaron,Anderson,True
Luis Kirby,253.3755777,Luis,Kirby,True
Gordon Jackson,29.25184064,Gordon,Jackson,False
Cheryl Davila,128.9451107,Cheryl,Davila,True
Bradley James,181.1995655,Bradley,James,True
Lori Gray,281.7861519,Lori,Gray,True
James Pennington,204.8748925,James,Pennington,True
Anna Lawson,136.4968354,Anna,Lawson,True
Felicia Berry,187.8155103,Felicia,Berry,True
Kayla Foster,82.66862044,Kayla,Foster,False
Francis Johnson,124.5487109,Francis,Johnson,True
Kristin Mcbride,250.4090176,Kristin,Mcbride,True
Michael Barry,39.4335375,Michael,Barry,False
Robert Johnson,22.09477831,Robert,Johnson,False
Peter Rodgers,199.4672181,Peter,Rodgers,True
John Hart,92.97557289,John,Hart,False
Zachary Boyle,160.1919544,Zachary,Boyle,True
Daryl Gonzalez,26.62093239,Daryl,Gonzalez,False
Nathan Hawkins,10.61626267,Nathan,Hawkins,False
Sarah Riddle,152.6838206,Sarah,Riddle,True
Tina Phillips,131.9784796,Tina,Phillips,True
Elizabeth Campbell,246.1890782,Elizabeth,Campbell,True
Dawn Hall,93.27647431,Dawn,Hall,False
Matthew Cole,148.3919383,Matthew,Cole,True
Jasmine Lewis,99.58560159,Jasmine,Lewis,False
Michelle Moon,258.9050205,Michelle,Moon,True
Brooke Cox,109.4415774,Brooke,Cox,True
John Hawkins,68.28628617,John,Hawkins,False
Julia Murphy,145.6963536,Julia,Murphy,True
Ethan Taylor,57.03980196,Ethan,Taylor,False
Patricia Adams,118.3828329,Patricia,Adams,True
Crystal White,216.6593348,Crystal,White,True
Anna Bell,299.25983,Anna,Bell,True
Meghan Franklin,290.7660505,Meghan,Franklin,True
Tracy Nelson,123.2091739,Tracy,Nelson,True
David James,52.01025451,David,James,False
Brandy Smith,38.87509986,Brandy,Smith,False
Karen Nunez,205.597317,Karen,Nunez,True
Cristina Martin,8.633246106,Cristina,Martin,False
Lisa Taylor,145.3494743,Lisa,Taylor,True
Gregory Wise,167.9654773,Gregory,Wise,True
Kristen Maxwell,84.5115558,Kristen,Maxwell,False
Deborah Walker,272.5086921,Deborah,Walker,True
Kayla Munoz,142.4134818,Kayla,Munoz,True
Stephanie Bennett,54.24365161,Stephanie,Bennett,False
Megan Mclaughlin,276.9637195,Megan,Mclaughlin,True
Melissa Rivas,52.3656503,Melissa,Rivas,False
Charles Edwards,217.2228439,Charles,Edwards,True
Sean Jensen,169.8843083,Sean,Jensen,True
Adam Roy,208.6029602,Adam,Roy,True
William Gonzales,235.8584629,William,Gonzales,True
Melissa Ayala,12.65686414,Melissa,Ayala,False
David Martin,165.8973712,David,Martin,True
Jacob White,135.8719865,Jacob,White,True
Nicole Salazar,129.046766,Nicole,Salazar,True
Benjamin Miller,43.09003745,Benjamin,Miller,False
Christopher Kerr,122.5876424,Christopher,Kerr,True
Brooke Hall,132.886531,Brooke,Hall,True
Jessica Jones,116.0606574,Jessica,Jones,True
Gary Salazar,101.0914945,Gary,Salazar,True
